AREA;LANGUAGE;GLOTTOCODE;SOURCE;LINK TO SOURCE;DATABASE
Africa;Afar;afar1241;Parker, Enid M. & Richard J. Hayward (1985). An Afar-English-French dictionary (with grammatical notes in English). London : School of Oriental and African Studies (SOAS), University of London. 306 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Ateso;teso1249;Hilders, J. H. & J. C. D. Lawrance (1958). An English-Ateso and Ateso-English vocabulary. Nairobi, Kampala & Dar es Salaam : Eagle Press for the East African Literature Bureau. 58 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Badiaranke;bady1239;Meyer, [P.] G. (2001). Lexique badiaranke-français: parler de la région de Koundara, Guinée. Dakar .;;https://reflex.cnrs.fr/Africa/
Africa;Bakweri;bafa1247;Connell, Bruce A. (Ed) (1997). Mòkpè (Bakweri) - English dictionary. Köln : Rüdiger Köppe Verlag., pp. xiv, 142.;;https://reflex.cnrs.fr/Africa/
Africa;Balante de Jabada;bala1301;Sousa Bella, L. de (1946). Apontamentos sobre a língua dos Balantas de Jabadá. Boletim cultural de Guiné Portugesa 1., pp. 729-765.;;https://reflex.cnrs.fr/Africa/
Africa;Bambara;bamb1269;Dumestre, Gérard (2011). Dictionnaire bambara-français - suivi d'un index abrégé français-bambara. Paris : Karthala. 1190 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Basa;basa1282;Blench, Roger M., Paul Imoh & Robert Hyslop (2019). A Dictionary of the Basa Language with an English-Basa Reverse;www.rogerblench.info/Language/Niger-Congo/BC/Kai;https://reflex.cnrs.fr/Africa/
Africa;Basari;bass1258;Ferry, Marie-Paule (1991). Thesaurus tenda: dictionnaire ethnolinguistique de langues sénégalo-guinnéennes (bassari, bedik, konyagi). Paris : Société des Etudes Linguistiques et Anthropologiques de France (SELAF). 1280 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Bedik;bedi1235;Ferry, Marie-Paule (1991). Thesaurus tenda: dictionnaire ethnolinguistique de langues sénégalo-guinnéennes (bassari, bedik, konyagi). Paris : Société des Etudes Linguistiques et Anthropologiques de France (SELAF). 1280 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Bokobaru;boko1267;McCallum Jones, Ross (2004). Bokobaru dictionary. München : Lincom Europa. 349 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Boore;buam1238;Bloemarts, Maarten & Père de Rasilly (2012). Dictionnaire boore.;;https://reflex.cnrs.fr/Africa/
Africa;Bozo (Tieyaxo);tiey1235;[Anonymous] (1982). Guide de Transcription et Lexique Bozo [Tieyaxo sawananbaana yee a xarabuye]. Bamako : DNAFLA. 127 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Brame;mank1251;Basso Marques, João (1947). Aspectos do problema da semelhança da língua dos papéis, manjacos e brames. Boletim Cultural da Guiné Portugesa 5-2., pp. 77-109.;;https://reflex.cnrs.fr/Africa/
Africa;C’lela;clel1238;Rikoto, Bulu Do̠ro̠ (2002). Dictionary C’Lela-English-Hausa. Nigeria : Lelna Language Development/Translation Association. 415 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Chamba;samb1311;Boyd, Raymond & Isa Sa’ad (2010). A Chamba-English Dictionary. Lagos : Malthouse Press Limited. 211 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Dagaare;nort2780;Ali, Mark, Scott Grimm & Adams Bodomo (2021). A dictionary and grammatical sketch of Dagaare. Berlin : Language Science Press. xiv + 334 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Dan (gwèèta);dann1241;Vydrin, Valentin (2008). Dictionnaire Dan-Français (dan de lʼEst). St Petersbourg : Nestor-Istoria. 368 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Dii;diii1241;Bohnhoff, Lee Edward (2014). Dictionnaire de la langue dii (duru) - Electronic Document;;https://reflex.cnrs.fr/Africa/
Africa;Dioula (Kong);dyul1238;Sangare, Aby (1984). Dioula de Kong (Côte dʼIvoire) : Phonologie, grammaire, lexique et textes. Grenoble : Université de Grenoble 3 (Thèse de 3ème cycle).;;https://reflex.cnrs.fr/Africa/
Africa;Engwo;ngwo1241;Eyoh, Julius A. (2011). Engwo Lexicon - Engwo-English, English-Engwo. 444 pp.;;https://reflex.cnrs.fr/Africa/
Africa;éton;eton1253;Van de Velde, Mark & Kissito Essele Essele, en collaboration avec le comité de la langue éton d’Obala (2022). Dictionnaire éton - français. Yaoundé : Editions CLE. iv + 361 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Ewe;ewee1241;Rongier, Jacques (2003). Documents lexicaux donnés au LLACAN par l’auteur. ;;https://reflex.cnrs.fr/Africa/
Africa;Gambian Wolof;gamb1252;Dem, Sierra (1995). Wollof-English dictionary. Banjul. Peace Corps The Gambia. 76 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Gbaya (Yaayuwee);gbay1283;Blanchard, Yves & Philip A. Noss (1982). Dictionnaire gbaya-français, dialecte yaayuwee. Meiganga (Cameroun) : Centre de Traduction Gbaya. 558 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Gbaya mbódɔ̀mɔ̀;gbay1281;Boyd, Virginia L. (1996). Petit lexique gbaya mbódòmò - français, dialecte de Gandima Tongo. Yaoundé : Association SIL. 31 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Gedeo;gede1246;Wedekind, Klaus (2008). Introduction, Cultural Terminology + Gedeo Dictionary, Revision of 1978, Listing by Semantic Categories;URL : http://kwedekind.de/Eingang1/Biblio1.htm;https://reflex.cnrs.fr/Africa/
Africa;Gevia;eviy1235;Veen, Lolke J. van der & Sébastien Bodinga-Bwa-Bodinga (2002). Gedandedi sa geviya/Dictionnaire geviya-français. Leuven & Paris : Editions Peeters. 569 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Grebo;sout2826;Innes, Gordon (1967). A Grebo-English dictionary. Cambridge : University Press in association with the West African Languages Survey and the Institute of African Studies, University of Ibadan. vi + 131 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Gusiilaay;band1340;GIE CLOA et SIL Sénégal (2018). Lexique gusiilaay;https://gusiilaay.webonary.org/;https://reflex.cnrs.fr/Africa/
Africa;Ịḅanị;iban1261;"Green, Eldred I. Ibibiem T., Abe Brown & Adadonye Fombo (2005). A dictionary of Ibani, an Ijoid language of the Niger Delta. Cambridge (Original manuscript prepared by Eldred I. Ibibiem T. Green, based on manuscripts by Abe Brown and Adadonye Fombo; typing and preliminary editing by Kay Williamson; circulation draft prepared by Roger M. Blench). 103 pp.";;https://reflex.cnrs.fr/Africa/
Africa;Ibɔɔ̃;teke1278;Njeck, Mathaus Mbah (2003). A phonology of Bangulang and a proposed orthography. Department of African Languages and Linguistics, Faculty of Arts, Letters and Social Sciences, University of Yaoundé I (Post-graduate diploma thesis (mémoire de maîtrise en linguistique)). x, 91 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Joola kasa;jola1263;Wintz, [R.P.] Ed. (1909 [reprint 1968]). Dictionnaire français-dyola et dyola-français, précédé dʼun essai de grammaire. Elinkine (Sénégal) : Mission catholique. x + 79 + 190 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Joola kwaatay;band1340;Payne, Stephen (1992). Une grammaire pratique avec phonologie et dictionnaire de kwatay (parler du village de Diémbéring, basse Casamance, Sénégal). Dakar : Société Internationale de Linguistique (SIL). v, 134 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Ju|’hoan;juho1239;Dickens, Patrick John (1994). English-Ju|’hoan, Ju|’hoan-English dictionary. Köln : Rüdiger Köppe Verlag. 371 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Kakabe;kaka1265;Vydrina, Alexandra (2018). Lexique kakabe;https://reflex.cnrs.fr/Africa/;https://reflex.cnrs.fr/Africa/
Africa;Kanuri;cent2050;"Cyffer, Norbert & John Priestley Hutchison (Ed) (1990). Dictionary of the Kanuri language. Dordrecht : Mouton de Gruyter; Foris Publications., pp. xx, 200.";;https://reflex.cnrs.fr/Africa/
Africa;Khassonké;xaas1235;Tveit, Harald & Gagny Dansoko (1993). Petit dictionnaire khassonké-français. Oussoubidiagna (Mali) : Mission Protestante Norvégienne. 103 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Kóonzime;koon1245;Beavon, Keith H. & Mary Beavon (1996). Lexique kóonzime-français. Yaoundé : Société Internationale de Linguistique (SIL). 121 pp.;http://www.silcam.org/download.php?sstid=030100&folder=documents&file=KoonzimeLexique.pdf;https://reflex.cnrs.fr/Africa/
Africa;Lendu (thadha);lend1245;Dhejju, L. (1978). Documents sur la langue lendu (dialect tadha). Université Paris-Sorbonne (Paris 4) (Diplôme d’Ecole Pratique des Hautes Etudes (EPHE)).;;https://reflex.cnrs.fr/Africa/
Africa;Limba;west2450;Clarke, Mary Lane (1922). A Limba-English dictionary, or: Tampen ta ka talun ta ka hulimba in huinkilisi ha. New York : Houghton. 150 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Logba;logb1245;Dorvlo, Kofi (2008). A Grammar of Logba (Ikpana). Leiden : Leiden University (PhD thesis). XXI + 441 pp.;http://hdl.handle.net/1887/12945;https://reflex.cnrs.fr/Africa/
Africa;Lubwisi;tali1258;Musinguzi, Charles, Martin Diprose & Waller C. Tabb Jr. (2012). Ntotoli̠ ya Lubwisi - Lubwisi Dictionary;http://lubwisi.webonary.org/;https://reflex.cnrs.fr/Africa/
Africa;Maʼdi;madi1260;Blackings, Mairi (2000). Ma’di-English dictionary. München : Lincom Europa. 126 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Majang;maja1242;Joswig, Andreas (2019). The Majang Language. Leiden : LOT . 542 pp.;https://www.lotpublications.nl/the-majang-language;https://reflex.cnrs.fr/Africa/
Africa;Mamara;mama1271;Association pour la promotion de la langue Mamara (2009). Dictionnaire Mamara - Mamaara Kafilakaya Kpuun;http://www.malien.net/mamara/;https://reflex.cnrs.fr/Africa/
Africa;Manjaku;mand1419;Basso Marques, João (1947). Aspectos do problema da semelhança da língua dos papéis, manjacos e brames. Boletim Cultural da Guiné Portugesa 5-2., pp. 77-109.;;https://reflex.cnrs.fr/Africa/
Africa;Manjaku (Churo);mand1419;Carreira, António & João Basso Marques (1947). Subsídios para o estudo da língua Manjaca. Lisboa : Centro de Estudos da Guiné Portuguesa.;;https://reflex.cnrs.fr/Africa/
Africa;Manjaku (Costa de Baixo);mand1419;Carreira, António & João Basso Marques (1947). Subsídios para o estudo da língua Manjaca. Lisboa : Centro de Estudos da Guiné Portuguesa.;;https://reflex.cnrs.fr/Africa/
Africa;Mende;mend1266;Innes, Gordon (1969). A Mende-English dictionary. Cambridge : The University Press. x, 155 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Modo;jurm1239;Persson, Andrew M. & Janet Persson (1991). Modo-English dictionary with grammar. Nairobi : Summer Institute of Linguistics (SIL). 148 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Mundu;mund1326;Vallaeys, André (1991). La langue mondo: esquisse grammaticale, textes et dictionnaire. Tervuren : Musée Royal de l’Afrique Centrale (MRAC). 228 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Mwan;mwan1250;Perekhvalskaya, Elena & Moïse Yegbé (avec la participation de Vincent Yegbé) (2018). Dictionnaire mwan-français. Mandenkan 60, pp. 3-122.;http://llacan.vjf.cnrs.fr/fichiers/Mandenkan/;https://reflex.cnrs.fr/Africa/
Africa;Nembe;sout2774;Kaliai, M. H. I. (2008). A Nembe-English dictionary.;http://www.rogerblench.info/Language%20data/Niger-Congo/Ijoid/Nembe%20English%20dictionary.pdf;https://reflex.cnrs.fr/Africa/
Africa;Orma Oromo;orma1241;Stroomer, Harry J. (2001). A concise vocabulary of Orma Oromo (Kenya): Orma-English/English-Orma. Cologne : Rüdiger Köppe Verlag. xii, 157 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Pepel;pape1239;Ndao, Dame (2011). Phonologie, morphologie et structures syntaxiques du pepel. Dakar / Paris : Université Cheikh Anta Diop / INALCO . 273 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Perge Tegu;jams1239;Heath, Jeffrey (2013). P.erge Tegu lexicon (Pergué).;http://dogonlanguages.org/;https://reflex.cnrs.fr/Africa/
Africa;Peul (Massina);maas1239;Seydou, Christiane (2014). Dictionnaire peul-français (variété du Massina).;;https://reflex.cnrs.fr/Africa/
